id,x,y,primary_school_students,secondary_school_students,district,parlimen,dun,bandar_luarbandar
2220,111.066273,1.671305,3.5277164440070026,2.613123291857039,Pusa,P.201 Batang Lupar,N.29 Beting Maro,Luar Bandar
2221,111.069009,1.181054,2.850960470082733,2.3170727416028205,Sri Aman,P.202 Sri Aman,N.30 Balai Ringin,Luar Bandar
2222,111.076665,1.076428,2.548450289472843,2.0712124075490896,Sri Aman,P.202 Sri Aman,N.30 Balai Ringin,Luar Bandar
2223,111.078515,1.17346,13.548016299672934,11.010934595614334,Sri Aman,P.202 Sri Aman,N.30 Balai Ringin,Luar Bandar
2224,111.084996,1.29327,2.0138224322993907,1.8253946023766408,Simunjan,P.202 Sri Aman,N.30 Balai Ringin,Luar Bandar
2225,111.087956,1.292822,3.8263832794088755,3.4683591129144773,Simunjan,P.202 Sri Aman,N.30 Balai Ringin,Luar Bandar
2226,111.088278,1.116136,3.8231482027619084,3.107202846439454,Sri Aman,P.202 Sri Aman,N.30 Balai Ringin,Luar Bandar
2227,111.093327,1.676912,10.094714973596734,7.477566647108692,Pusa,P.201 Batang Lupar,N.29 Beting Maro,Luar Bandar
2228,111.093327,1.760313,4.553237509843451,4.029876876528112,Kabong,P.201 Batang Lupar,N.29 Beting Maro,Luar Bandar
2229,111.093836,1.763993,2.37342983286997,2.1006218061033066,Kabong,P.201 Batang Lupar,N.29 Beting Maro,Luar Bandar
2230,111.095939,1.114988,2.867361152071431,2.3304021348295905,Sri Aman,P.202 Sri Aman,N.30 Balai Ringin,Luar Bandar
2231,111.101658,1.676912,67.8158262590392,50.23394537706608,Pusa,P.201 Batang Lupar,N.29 Beting Maro,Luar Bandar
2232,111.101658,1.810353,1.8233035779696258,1.6137284540650711,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2233,111.102816,1.084535,5.083920486039011,4.131875451200245,Sri Aman,P.202 Sri Aman,N.30 Balai Ringin,Luar Bandar
2234,111.102934,1.681407,31.48397721416006,23.32146460308153,Pusa,P.201 Batang Lupar,N.29 Beting Maro,Luar Bandar
2235,111.103159,1.817761,51.073796132783485,45.2032448531532,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2236,111.104028,1.106332,2.867361152071431,2.3304021348295905,Sri Aman,P.202 Sri Aman,N.30 Balai Ringin,Luar Bandar
2237,111.105165,1.823969,8.660992687764749,7.665476286872249,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2238,111.106067,1.119172,0.9557870506904771,0.7768007116098635,Sri Aman,P.202 Sri Aman,N.30 Balai Ringin,Luar Bandar
2239,111.107461,1.18011,3.117048888250377,2.5333318679787706,Sri Aman,P.202 Sri Aman,N.30 Balai Ringin,Luar Bandar
2240,111.107858,1.7800861,3.1475055713822178,2.785723321798055,Kabong,P.205 Saratok,N.38 Kalaka,Luar Bandar
2241,111.108899,1.229366,2.867361152071431,2.3304021348295905,Sri Aman,P.202 Sri Aman,N.30 Balai Ringin,Luar Bandar
2242,111.109393,1.076522,7.160482173486546,5.819567908788692,Sri Aman,P.202 Sri Aman,N.30 Balai Ringin,Luar Bandar
2243,111.109478,1.090392,2.867361152071431,2.3304021348295905,Sri Aman,P.202 Sri Aman,N.30 Balai Ringin,Luar Bandar
2244,111.109989,1.802013,2.078256553800891,1.8393764901456162,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2245,111.109989,1.818693,44.41989319676046,39.314158346558116,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2246,111.109989,1.827033,16.83977940736981,14.9041725789365,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2247,111.110154,1.081392,14.627924954915633,11.888613165605591,Sri Aman,P.202 Sri Aman,N.30 Balai Ringin,Luar Bandar
2248,111.11083,1.123087,4.778935253452385,3.884003558049317,Sri Aman,P.202 Sri Aman,N.30 Balai Ringin,Luar Bandar
2249,111.11089,1.7976,6.723660381276249,5.950825854692773,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2250,111.111925,1.127528,2.486283267192929,2.0206871497410694,Sri Aman,P.202 Sri Aman,N.30 Balai Ringin,Luar Bandar
2251,111.113663,1.251387,2.867361152071431,2.3304021348295905,Sri Aman,P.202 Sri Aman,N.30 Balai Ringin,Luar Bandar
2252,111.114167,1.16387,4.675573332375566,3.799997801968157,Sri Aman,P.202 Sri Aman,N.30 Balai Ringin,Luar Bandar
2253,111.115079,1.794598,15.05375325145323,13.32343678576895,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2254,111.117225,1.140271,5.007540945049625,4.069799195040332,Sri Aman,P.202 Sri Aman,N.30 Balai Ringin,Luar Bandar
2255,111.11832,1.134809,15.429710255323482,12.540251406011969,Sri Aman,P.202 Sri Aman,N.30 Balai Ringin,Luar Bandar
2256,111.11832,1.143149,37.37692959073952,30.377504573747103,Sri Aman,P.202 Sri Aman,N.30 Balai Ringin,Luar Bandar
2257,111.11832,1.793673,73.44976934439401,65.00726712090045,Kabong,P.205 Saratok,N.38 Kalaka,Luar Bandar
2258,111.11832,1.802013,169.93326732946127,150.4007078663048,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2259,111.11832,1.810353,90.89856657768442,80.45045547680115,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2260,111.11832,1.827033,2.1573234690600187,1.9093552542255339,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2261,111.11832,1.835373,2.1627353863967036,1.9141451120982318,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2262,111.119778,1.21274,5.364145926433529,4.35962421736358,Sri Aman,P.202 Sri Aman,N.30 Balai Ringin,Luar Bandar
2263,111.12143,1.674018,15.101219010928068,11.186088156243013,Pusa,P.201 Batang Lupar,N.29 Beting Maro,Luar Bandar
2264,111.121473,1.214778,2.7144549200342336,2.206130028642055,Sri Aman,P.202 Sri Aman,N.30 Balai Ringin,Luar Bandar
2265,111.121688,1.843068,2.2241942653342646,1.9685397520774526,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2266,111.122546,1.802319,41.2962566005358,36.54956043955468,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2267,111.122739,1.672946,3.1843892917652696,2.3588068827890885,Pusa,P.201 Batang Lupar,N.29 Beting Maro,Luar Bandar
2268,111.123984,1.674254,30.747028664249036,22.77557678833262,Pusa,P.201 Batang Lupar,N.29 Beting Maro,Luar Bandar
2269,111.124005,1.852869,1.9657920487918736,1.7398389397353364,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2270,111.125014,1.671755,32.528199971129055,24.09496294157708,Pusa,P.201 Batang Lupar,N.29 Beting Maro,Luar Bandar
2271,111.126652,1.810353,46.40193111145753,41.06837581129,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2272,111.132653,1.07487,7.560866715888983,6.144974072464079,Sri Aman,P.202 Sri Aman,N.30 Balai Ringin,Luar Bandar
2273,111.132932,1.872342,2.1791830721662007,1.9287022592735341,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2274,111.145999,1.074795,12.471998344852553,10.13641813046069,Sri Aman,P.202 Sri Aman,N.30 Balai Ringin,Luar Bandar
2275,111.148295,1.073593,4.69179295003467,3.813180038043159,Sri Aman,P.202 Sri Aman,N.30 Balai Ringin,Luar Bandar
2276,111.151645,1.893754,17.928552924928482,15.867799715166587,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2277,111.157351,1.913175,0.8419826125577834,0.7452030019189577,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2278,111.159976,1.101448,4.490521391694379,3.6495997827628477,Sri Aman,P.202 Sri Aman,N.30 Balai Ringin,Luar Bandar
2279,111.159976,1.751973,22.849746822304823,20.223339141580126,Kabong,P.205 Saratok,N.38 Kalaka,Luar Bandar
2280,111.162415,1.923405,0.8419826125577834,0.7452030019189577,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2281,111.163015,1.082475,9.409982326225746,7.647813351277105,Sri Aman,P.202 Sri Aman,N.30 Balai Ringin,Luar Bandar
2282,111.164088,1.12534,30.95184599296806,25.155620151588277,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2283,111.164281,1.080351,2.867361152071431,2.3304021348295905,Sri Aman,P.202 Sri Aman,N.30 Balai Ringin,Luar Bandar
2284,111.164807,1.127647,3.977663202175255,3.2327824527042335,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2285,111.168307,1.34331,31.691809973326208,25.757014098171485,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2286,111.168307,1.35165,115.22658487695092,93.6485727277092,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2287,111.170708,1.956677,3.3679304502311336,2.980812007675831,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2288,111.171942,1.355805,19.127125529100102,15.545266815785475,Sri Aman,P.201 Batang Lupar,N.28 Lingga,Luar Bandar
2289,111.172189,1.729837,2.4828858096107282,2.1974966360922537,Kabong,P.205 Saratok,N.38 Kalaka,Luar Bandar
2290,111.172467,1.93357,0.8419826125577834,0.7452030019189577,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2291,111.172757,1.950598,8.419826125577831,7.452030019189574,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2292,111.174216,1.736507,16.510666816083607,14.612889021131467,Kabong,P.205 Saratok,N.38 Kalaka,Luar Bandar
2293,111.176638,1.134809,7.366495555779224,5.987002006007835,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2294,111.176638,1.226549,3.9324337019425055,3.196022896335295,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2295,111.176638,1.35165,15.609514445326205,12.686384399384968,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2296,111.176638,1.35999,27.067226007461812,21.99845709220679,Sri Aman,P.201 Batang Lupar,N.28 Lingga,Luar Bandar
2297,111.18472,1.262982,14.040349146265482,11.411070279923631,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2298,111.184969,1.084768,25.07090786508854,20.375981298592556,Sri Aman,P.202 Sri Aman,N.30 Balai Ringin,Luar Bandar
2299,111.184969,1.101448,7.222735225640001,5.870163086007042,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2300,111.184969,1.118129,3.868545142715083,3.144098486775929,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2301,111.184969,1.126469,6.923795495195075,5.627204578491877,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2302,111.184969,1.134809,18.885514502999765,15.348901300190821,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2303,111.184969,1.251569,10.914234108452565,8.870370043199275,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2304,111.184969,1.893754,18.124313629753384,16.041059189551845,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2305,111.184969,1.935454,17.685195431365607,15.652414347300592,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2306,111.185074,1.27033,14.004788798787933,11.382169173546748,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2307,111.1884,1.889628,25.10111511268918,22.21592946755249,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2308,111.189816,1.886282,32.883461290787444,29.10375309644406,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2309,111.189848,1.939135,11.256723076086882,9.962846860444712,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2310,111.189923,1.945944,14.396997105598633,12.742169852081549,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2311,111.192949,1.964501,5.0518956753466995,4.471218011513745,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2312,111.1933,1.101448,24.66527353398411,20.046308452713678,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2313,111.1933,1.36833,2.3317131954159245,1.895062784289347,Sri Aman,P.201 Batang Lupar,N.28 Lingga,Luar Bandar
2314,111.1933,1.893754,16.154177905488993,14.29737584738681,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2315,111.1933,1.935454,71.8282148067019,63.5720981622534,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2316,111.1933,2.027194,6.033970935933897,5.3404110582403455,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2317,111.1933,2.035534,31.30887406955098,27.710152912131328,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2318,111.194687,1.974659,3.3679304502311336,2.980812007675831,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2319,111.197262,1.091035,7.601115187180147,6.177685376846786,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2320,111.1974,2.036655,57.56891048043822,50.95179433326141,Kabong,P.206 Tanjong Manis,N.41 Kuala Rajang,Luar Bandar
2321,111.197433,1.958746,6.735860900462265,5.96162401535166,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2322,111.198506,1.988555,6.735860900462265,5.96162401535166,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2323,111.201631,1.134809,3.7442128025069445,3.0430493563445964,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2324,111.201631,1.635212,155.09683794171553,114.88654662349299,Pusa,P.201 Batang Lupar,N.29 Beting Maro,Luar Bandar
2325,111.201631,2.027194,16.163759860229682,14.305856428019375,Kabong,P.206 Tanjong Manis,N.41 Kuala Rajang,Luar Bandar
2326,111.20312,1.879945,80.85113147238103,71.5578979698085,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2327,111.205888,1.880631,16.487257815610555,14.59217071036796,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2328,111.206253,1.634594,116.49807039532982,86.2948669595036,Pusa,P.201 Batang Lupar,N.29 Beting Maro,Luar Bandar
2329,111.207626,1.638585,32.07141775571879,23.756605744976884,Pusa,P.201 Batang Lupar,N.29 Beting Maro,Luar Bandar
2330,111.209493,1.985506,12.629739188366747,11.178045028784362,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2331,111.209962,1.28493,26.57764698219614,21.600559532346672,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2332,111.209962,1.635212,252.45503825078487,187.00373203761842,Pusa,P.201 Batang Lupar,N.29 Beting Maro,Luar Bandar
2333,111.209962,1.726952,34.04237287520097,32.477206306226215,Saratok,P.205 Saratok,N.38 Kalaka,Luar Bandar
2334,111.209962,1.935454,6.7569412250850105,5.980281314155699,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2335,111.210887,1.38262,4.625245573593255,3.759094717115117,Sri Aman,P.201 Batang Lupar,N.28 Lingga,Luar Bandar
2336,111.211445,1.636247,167.9815102959508,124.43074836737097,Pusa,P.201 Batang Lupar,N.29 Beting Maro,Luar Bandar
2337,111.2132162,2.227356,9.775810798814712,7.3318580991110345,Tanjung Manis,P.206 Tanjong Manis,N.41 Kuala Rajang,Luar Bandar
2338,111.217335,2.233682,29.32743239644413,21.9955742973331,Tanjung Manis,P.206 Tanjong Manis,N.41 Kuala Rajang,Luar Bandar
2339,111.218293,2.202336,26.19408806912944,19.645566051847076,Tanjung Manis,P.206 Tanjong Manis,N.41 Kuala Rajang,Luar Bandar
2340,111.218293,2.227356,44.29775324682195,33.22331493511646,Tanjung Manis,P.206 Tanjong Manis,N.41 Kuala Rajang,Luar Bandar
2341,111.218293,2.235696,65.64498850529162,49.233741378968716,Tanjung Manis,P.206 Tanjong Manis,N.41 Kuala Rajang,Luar Bandar
2342,111.221327,2.235762,6.517207199209808,4.887905399407355,Tanjung Manis,P.206 Tanjong Manis,N.41 Kuala Rajang,Luar Bandar
2343,111.226187,1.947509,2.2311731409403284,1.9747164580736243,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2344,111.226624,1.101448,22.95266568558318,18.654413684537644,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2345,111.226624,1.134809,11.520916918067838,9.363441839777982,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2346,111.226624,2.202336,17.65561646324988,13.24171234743741,Tanjung Manis,P.206 Tanjong Manis,N.41 Kuala Rajang,Luar Bandar
2347,111.226777,1.949697,2.2345710030304535,1.9777237613028151,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2348,111.227903,1.388218,6.070325121527558,4.93356011749618,Sri Aman,P.201 Batang Lupar,N.28 Lingga,Luar Bandar
2349,111.229019,1.189657,7.503818826604995,6.098609308514172,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2350,111.230865,1.098523,10.922184295463968,8.876831431144872,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2351,111.231036,1.11998,3.4749282225834905,2.824192600376845,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2352,111.231645,2.19349,3.258603599604904,2.4439526997036776,Tanjung Manis,P.206 Tanjong Manis,N.41 Kuala Rajang,Luar Bandar
2353,111.23286,1.388068,9.884504683825659,8.033473844157932,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2354,111.234955,1.927114,8.607400890207272,7.618044466045516,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2355,111.234955,1.960474,2.213746591444951,1.9592929602443814,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2356,111.240778,1.103972,13.844481252304197,11.251881766853973,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2357,111.242516,1.121006,3.334316738413102,2.7099128548151428,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2358,111.243286,1.918774,2.104384310749155,1.8625010566400566,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2359,111.243286,1.927114,36.678114044048975,32.462238866572086,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2360,111.24449,1.132505,5.948463090670998,4.834518691668938,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2361,111.250842,1.153122,4.461347318003249,3.625889018751704,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2362,111.251618,1.960474,2.180933414248595,1.930251412610825,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2363,111.251618,2.152295,24.503218483380152,18.377413862535114,Tanjung Manis,P.206 Tanjong Manis,N.41 Kuala Rajang,Luar Bandar
2364,111.251618,2.410837,17.900186094591024,13.42513957094327,Tanjung Manis,P.206 Tanjong Manis,N.42 Semop,Luar Bandar
2365,111.251721,1.391576,20.425933444094888,16.600852274788732,Sri Aman,P.201 Batang Lupar,N.28 Lingga,Luar Bandar
2366,111.254044,2.418714,36.24822049836011,27.186165373770088,Tanjung Manis,P.206 Tanjong Manis,N.42 Semop,Luar Bandar
2367,111.254994,1.38898,10.447519658540585,8.491055303008642,Sri Aman,P.201 Batang Lupar,N.28 Lingga,Luar Bandar
2368,111.255401,2.418414,10.662826555002127,7.997119916251595,Tanjung Manis,P.206 Tanjong Manis,N.42 Semop,Luar Bandar
2369,111.255434,1.092172,6.62151106170249,5.381527716814384,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2370,111.256464,2.158474,3.3905644476273857,2.5429233357205394,Tanjung Manis,P.206 Tanjong Manis,N.41 Kuala Rajang,Luar Bandar
2371,111.25692,2.411827,35.25485222810496,26.441139171078717,Tanjung Manis,P.206 Tanjong Manis,N.42 Semop,Luar Bandar
2372,111.257665,1.524463,41.91930841406537,40.10798027271687,Betong,P.204 Betong,N.35 Saribas,Luar Bandar
2373,111.258963,2.159407,12.432737973295291,9.324553479971467,Tanjung Manis,P.206 Tanjong Manis,N.41 Kuala Rajang,Luar Bandar
2374,111.259949,1.38501,7.382782303822206,6.000238801233778,Sri Aman,P.201 Batang Lupar,N.28 Lingga,Luar Bandar
2375,111.259949,1.885414,9.757928148793962,8.636327212150977,Kabong,P.205 Saratok,N.38 Kalaka,Luar Bandar
2376,111.259949,1.910434,6.491113049431098,5.745008101220626,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2377,111.259949,1.918774,30.65352060779012,27.13012743448091,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2378,111.259949,1.960474,2.036764334343925,1.8026534913158874,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2379,111.259949,2.152295,10.639836793642958,7.979877595232219,Tanjung Manis,P.206 Tanjong Manis,N.41 Kuala Rajang,Luar Bandar
2380,111.259949,2.235696,24.842765242405875,18.632073931804406,Tanjung Manis,P.206 Tanjong Manis,N.41 Kuala Rajang,Luar Bandar
2381,111.262965,1.087023,7.401374844114007,6.015349592407264,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2382,111.267546,1.991011,12.197037478454662,10.795079147597804,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2383,111.268153,1.930841,0.4209913062788917,0.37260150095947886,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2384,111.26828,1.084768,12.21660010172004,9.92884727368258,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2385,111.26828,1.910434,4.325681793001714,3.828476989208414,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2386,111.26828,1.960474,2.0614854136749186,1.8245330672755027,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2387,111.26828,2.394157,9.530705489780102,7.148029117335076,Tanjung Manis,P.206 Tanjong Manis,N.42 Semop,Luar Bandar
2388,111.272777,2.007453,3.3679304502311336,2.980812007675831,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2389,111.276611,1.151489,86.57699713086538,70.3640763198419,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2390,111.276611,1.193189,10.80544024006507,8.781949558404946,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2391,111.277363,1.154495,10.79994297755054,8.777481745799502,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2392,111.278136,1.791896,1.1483674101196888,1.0955689085049904,Saratok,P.205 Saratok,N.39 Krian,Luar Bandar
2393,111.278522,1.187018,43.07031957275665,35.00471665651009,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2394,111.281054,1.903417,3.681074187378533,3.257962211817782,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2395,111.281526,1.16623,13.427517915457951,10.913001451889048,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2396,111.28206,1.158936,10.241004422039792,8.32321333177017,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2397,111.282899,1.178029,3.5802980469950976,2.9098302479323452,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2398,111.283017,1.880266,2.968958557841825,2.62769895349219,Kabong,P.205 Saratok,N.38 Kalaka,Luar Bandar
2399,111.284942,1.076428,38.082199681652256,30.95070161392712,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2400,111.284942,2.143955,3.916473825894915,2.9373553694211862,Tanjung Manis,P.206 Tanjong Manis,N.41 Kuala Rajang,Luar Bandar
2401,111.285732,1.743145,41.99467014195428,40.063880710140296,Saratok,P.205 Saratok,N.38 Kalaka,Luar Bandar
2402,111.285818,1.363185,6.398730063432186,5.200466006609679,Sri Aman,P.201 Batang Lupar,N.28 Lingga,Luar Bandar
2403,111.286629,1.618895,142.31811690405056,105.42082733633373,Pusa,P.201 Batang Lupar,N.29 Beting Maro,Luar Bandar
2404,111.286912,1.619581,92.27183505239753,68.34950744622039,Pusa,P.201 Batang Lupar,N.29 Beting Maro,Luar Bandar
2405,111.287577,1.361275,4.922548174491748,4.000722673650597,Sri Aman,P.201 Batang Lupar,N.28 Lingga,Luar Bandar
2406,111.288543,1.619517,102.80584936767022,76.15248101308904,Pusa,P.201 Batang Lupar,N.29 Beting Maro,Luar Bandar
2407,111.288629,1.288629,24.601176071613075,19.99421426044958,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2408,111.288983,1.746662,7.540000674747655,7.193333977058108,Saratok,P.205 Saratok,N.38 Kalaka,Luar Bandar
2409,111.289487,1.611366,28.41047225106194,21.044794260045883,Pusa,P.201 Batang Lupar,N.29 Beting Maro,Luar Bandar
2410,111.290227,2.210429,6.793887045240018,5.095415283930013,Tanjung Manis,P.206 Tanjong Manis,N.41 Kuala Rajang,Luar Bandar
2411,111.291161,1.789022,5.456663339695176,5.205782266605743,Saratok,P.205 Saratok,N.39 Krian,Luar Bandar
2412,111.291182,1.4978,8.127421966824219,7.776237067023174,Betong,P.204 Betong,N.35 Saribas,Luar Bandar
2413,111.291729,2.201064,0.9775810798814708,0.7331858099111033,Tanjung Manis,P.206 Tanjong Manis,N.41 Kuala Rajang,Luar Bandar
2414,111.292287,1.500235,78.73596172181624,75.33379053630566,Betong,P.204 Betong,N.35 Saribas,Luar Bandar
2415,111.293242,1.871956,5.929111070221754,5.247604050656036,Kabong,P.205 Saratok,N.38 Kalaka,Luar Bandar
2416,111.293273,1.068088,3.179342891225266,2.583960327325404,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2417,111.293273,1.30995,2.6210178002371998,2.130190496821994,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
2418,111.293273,1.493431,71.59055327633263,68.49713430760222,Betong,P.204 Betong,N.35 Saribas,Luar Bandar
2419,111.293273,1.610192,185.23130899776208,137.20837703537933,Pusa,P.201 Batang Lupar,N.29 Beting Maro,Luar Bandar
2420,111.293273,1.618532,186.51750617889948,138.1611156880737,Pusa,P.201 Batang Lupar,N.29 Beting Maro,Luar Bandar
2421,111.293273,1.885414,3.0521465355834514,2.70132509471179,Kabong,P.205 Saratok,N.38 Kalaka,Luar Bandar
2422,111.293273,2.669379,41.695987479432965,31.45486774764241,Daro,P.206 Tanjong Manis,N.42 Semop,Luar Bandar
2423,111.293682,2.698184,25.43980396717678,19.191431062957918,Daro,P.206 Tanjong Manis,N.42 Semop,Luar Bandar
2424,111.294208,1.630177,92.07358845275581,68.20265811315247,Pusa,P.201 Batang Lupar,N.29 Beting Maro,Luar Bandar
2425,111.295313,2.703478,99.2020808683117,74.83665749714743,Daro,P.206 Tanjong Manis,N.42 Semop,Luar Bandar
2426,111.295356,2.665508,7.932687519435687,5.984308128697098,Daro,P.206 Tanjong Manis,N.42 Semop,Luar Bandar
2427,111.295806,1.889102,7.891083408791715,6.9840623273214035,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2428,111.296225,2.701035,29.526930754646937,22.27470214824243,Daro,P.206 Tanjong Manis,N.42 Semop,Luar Bandar
2429,111.296418,2.623978,9.852143559554918,7.432318825629148,Daro,P.206 Tanjong Manis,N.42 Semop,Luar Bandar
2430,111.296428,2.666483,10.073355691446206,7.5991981531962605,Daro,P.206 Tanjong Manis,N.42 Semop,Luar Bandar
2431,111.296863,2.625778,67.2660555644482,50.744568232829344,Daro,P.206 Tanjong Manis,N.42 Semop,Luar Bandar
2432,111.297212,1.614395,105.12705635289814,77.87189359473936,Pusa,P.201 Batang Lupar,N.29 Beting Maro,Luar Bandar
2433,111.297512,1.330728,16.910237452840228,13.74352631934955,Sri Aman,P.202 Sri Aman,N.31 Bukit Begunan,Luar Bandar
